,rest_name,username,review,stars,date,location,repeat,dmv
128,Bin 1301 Wine Bar,/user_details?userid=SShadkr5rfD-wCO5rMy-OQ,"I've been here for brunch a few times and each time I'm SO incredibly satisfied with the service and the food. DJ is the bartender on Saturday and Sunday mornings and he is awesome! His mimosas are to die for! 

It is about a 5-10 minute walk from the U Street metro stop, so it is very accessible. There is a cute outdoor patio that always has someone out there. The bar itself is small and intimate, but I love that! You're really able to connect with the bartender. 

The chef does an amazing job, I tried to newest item on the menu (the salmon cakes) last time I went for brunch and I was SO impressed but the shrimp and grits is my absolute favorite. Defiantly try the grilled cheese as well! It is sooo yummy!
",5,6/15/2017,"Arlington, VA",False,True
133,Bin 1301 Wine Bar,/user_details?userid=Sa9TyZlVCFVZfrr1IdcK-g,"Great atmosphere
  Jazz band was incredible.  Deviled eggs and tasty toast really really great.
",5,11/12/2016,"Howard, OH",False,False
135,Bin 1301 Wine Bar,/user_details?userid=f4yWHmbjInHnXvY0pl3s2A,"Funny thing is my wife was the last person to review this gem in the middle of D.C.  Once again visiting friends and coming down to enjoy the festivals and we just had to stop by for brunch the food this always phenomenal and the staff funny, light, never overbearing and always attentive even if he has been there since 8am by himself. Had the Duck Sausage and its still delicious.  As my amazing wife said ""We'll be back"".
",5,4/10/2017,"Brooklyn, NY",False,False
136,Bin 1301 Wine Bar,/user_details?userid=LJ9Y7zcLDJSjG1HJxpBVcA,"I've probably been on U street a million and TWO times since I've lived on the east coast and I'm just now finding out about this wine bar! Insanity. I came here on a Monday night when I was avoiding my dreadful trip back to Brooklyn and what do you know? I finally got a chance to discover the awesomeness of this place.

I would like to say that my experience here was shaped by the outstanding service of the bartender! I don't know his name but he's the GOAT. He took the difficulty out of ordering a drink by simply asking can he get me tipsy (don't like using the word drunk). Um yeah, why that's not on every bars menu I'm not really sure. 

And sure enough he came back with a concoction in an odd shaped glass that looked very similar to a bong. I still don't know what it was that he gave me, but needless to say I was able to share it with two friends. Share a drink with TWO friends and still get buzzed is unheard of. I don't know what he did, but I liked it and I'm coming back.
",5,7/26/2016,"Brooklyn, NY",False,False
137,Bin 1301 Wine Bar,/user_details?userid=fnTMIyBHdgByykOrDhtssQ,"I loved this place so much that I decided to write my FIRST yelp review about it! I came here with a girlfriend about 2 weeks ago on a Saturday night around 7:00pm. It wasn't crowded so we sat outside and were lucky enough to be served by Yaz/Yasmani. I can't say enough good things about him! First of all, we saw several wines on the menu that we wanted to try, and when we couldn't make a decision, he offered to put together wine flights for us, even though they weren't listed on the menu. He was so knowledgeable (but humble and unassuming) and friendly that we decided to let him surprise us with the wine selection. I'm a big red wine drinker, and my friend loves champagne, and he prepared customized wine flights to meet our flavor preferences. He nailed it! I've never had a wine flight (that I didn't choose) where I liked all three wines! 

I always love having wine with hummus, but I'm allergic to dairy and my friend and I are both gluten-free, so we didn't want to have the pita bread. Yaz talked to the kitchen and they prepared the nicest plate of fresh, delicately cut veggies to accompany the hummus platter. It was delicious! We also ordered the marcona almonds.

Sometime after 9:00pm, a live band started to play, and it was such a nice way to round out the night. We went to 1301 just looking for a quick glass of wine and some girl chat, and left having made a new friend (the awesome waiter, Yaz) and a new favorite neighborhood bar. Loved it!!
",5,8/5/2016,"Arlington, VA",False,True
138,Bin 1301 Wine Bar,/user_details?userid=b5mf2TNAyO_OqsdhBLTSIQ,"Great place to casually hang! 
Yasmani the bartender is fantastic and very personable. We had a lovely time :)
",5,4/13/2017,"Fairfax, VA",False,True
141,Bin 1301 Wine Bar,/user_details?userid=IxyVBVNuhCXIn1aiCzf2cw,"Absolutely love this place.  The bartenders are incredibly nice and extremely helpful.  My friends and I are balling on a budget and the guys there know exactly which wine bottles fit our needs.  Great setting to bring friends to talk or to bring a romantic interest.  With it open until 3, there's no better spot for a nightcap.  Never a bad time at this wine bar.
",5,6/16/2017,"Washington, DC",False,True
142,Bin 1301 Wine Bar,/user_details?userid=6j5cvJEAvFnm1Td-fvMnyg,"great live music on a friday night, coupled with a bartender ?owner/manager that read my mind. Go enjoy.
",5,3/31/2017,"Portland, OR",False,False
144,Bin 1301 Wine Bar,/user_details?userid=fdBw05vqHldRtynaGnRuog,"Fantastic happy hour on Mondays. The wine options are superb, the bites to eat generous and the staff friendly.
",5,2/10/2017,"Arlington, VA",False,True
145,Bin 1301 Wine Bar,/user_details?userid=znxwZzvyyEQvJ_DXEfd3Vg,"Excellent wine bar! I'm personally not a fan of the wines they offer for HH, but their wine list as a whole has some gems! Chad really knows his stuff when it comes to helping you choose the right wine for your palette. If your unsure, definitely ask him if he's there. I ended up asking Devino, the other bartender about his recommendations on food and he didn't steer me wrong either. He recommended the sausage and it was delicious. I actually ended up ordering another, it was so good. 

This place was a much needed add to U St!
",5,2/20/2016,"Alexandria, VA",False,True
147,Bin 1301 Wine Bar,/user_details?userid=8agFPf_xKzlcnhLaNkrFyg,"This is hands down one of the best happy hour spots in DC. Wines, cocktails, and food are all priced between 5-6 each.

My friend and I ordered the hummus (delicious and easy to share) & the mushroom panini (flavorful and huge). They cut the sandwich in half for us and it came with chips! By the time we paid, we were stuffed, happy, and had only spent $12 each on a fantastic dinner. Can't wait to bring more friends here!
",5,6/28/2016,"Washington, DC",False,True
148,Bin 1301 Wine Bar,/user_details?userid=GGYg8amBNZPFUzCdRSDo7A,"Love this place! The Wine menu is extensive and the food is great. Chad the bartender/manager is awesome and very accommodating.
",5,4/22/2017,"Baltimore, MD",False,False
149,Bin 1301 Wine Bar,/user_details?userid=h5iQ7WfXFq7IRlGDNooxPQ,"I really really enjoyed this wine bar. They have an extended happy hour until 8pm. The drinks on happy hour are different and the selection was quite good. The bar itself isn't big but it's really nice, I saw another review say it was stylish casual and that's the exact vibe. The bartender is super knowledgeable and made amazing recommendations! The food from the happy hour menu was also good. It was just enough to keep us going for the night :). I would definitely come back if I was in the area, it's just unfortunate that I rarely come to this part of DC.
",5,7/13/2016,"Falls Church, VA",False,True
150,Bin 1301 Wine Bar,/user_details?userid=r5fUZn7T45Pu5cmNBQDVdw,"Thank the District that there is a still a decent Happy Hour on U Street. 

If you're reading my opening line, then you may have just felt your heart skip a beat because you remember the days of Happy Hours that were incredible drinks for $5 or $6. Now on the U Street Corridor, it is NOT COMMON to find something that cheap even on a freaking Monday night. No, we are in the days of ""$2 off our craft cocktail"" or ""$7 micro brews on tap."" 

Though fear not, fellow alcoholics, the relatively new Bin1301 Wine Bar tips their hats to the days of the past with great Happy Hour prices and drink selection to match! I'm talking anything from Vermouth to Cocktails for $5 specials and reasonably priced snacks. I got in-and-out with 2 different kinds of vermouth, 2 snacks, and a tip for 20 bucks. 

The only thing I will say is I was not the biggest fan of their 3 deviled eggs. Reasonably priced, but heavy on the mustard and hard to share for a group (with 2 who gets the last, and with 4 just awkward). 

Though for their prices and selection alone, this will be a go to place on the good 'ol U Street for Happy Hour.
",5,12/5/2015,"Washington, DC",False,True
152,Bin 1301 Wine Bar,/user_details?userid=1C6caFjzuYqzHe-kPZxwiw,"This is my new hangout spot on U street.  From the time I walked in, to the time I left, the staff was super friendly.  I have never in my life be treated this well at a new place.  I only get this great service from my frequent spots.  

The good was so delightful.  The chef was super nice and very friendly.  I love someone who is so passionate about there craft and is will to talk about it.  (He told us all about why he decided become a chef and his passion about his craft). 

I am so excited for my next visit.  Believe me, I don't think it can get any better than this visit.
",5,12/9/2014,"Washington, DC",False,True
153,Bin 1301 Wine Bar,/user_details?userid=9xgXgONRC8w-mIAeurV6WA,"Great happy hour and selection of wines. I have planned two parties here and Chad the manager was incredibly accommodating and nice leading up to the events as well as during them!
",5,5/26/2017,"Washington, DC",False,True
155,Bin 1301 Wine Bar,/user_details?userid=VU0XQoR7N70w2IWNvX0iCw,"My friend and I came into this spot on Monday night. FYI, they have HH all night on Mondays. 
The wines/cocktails/beers were reasonably-priced. 

It was what we expected: stylish and casual. The bartender, Yasmini, if I remember right was superb with his knowledge on the process of certain wines/sherries/complimentary side dishes. We enjoyed some appetizers as well. 
We'll definitely be back.
",5,7/12/2016,"Bronx, NY",False,False
