,rest_name,username,review,stars,date,location,repeat,dmv
198,La Jambe,/user_details?userid=USCP83O8bpVpFPCwXG-OKQ,"This is a pretty decent wine bar. It's laid back and chill compared to the craziness that is Barcelona and occasionally Vinoteca. Since it's in Shaw, it doesn't seem to get too crowded, not that the space is very big anyway. 

We arrived at 5:30 and it was pretty empty but towards the end of happy hour around 6:30, it was busy. Happy hour wines are a steal. You get a white, a red, and a rose for $5 and a sparkling for $6. Most places only offer wines on happy hour that are normally only $7-8  but the happy hour white here is normally priced at $13.

We also got a cheese board. They come in small, medium, and large. We got the small size for just under $20 and it was a decent size. It came with three cheeses (unfortunately one was blue- you cannot choose), a jam, candied vegetable, and a big basket of bread and crackers. They also offer gluten-free crackers free of charge.

Service was friendly and very knowledgeable about the wine and the cheeses.
",4,9/12/2016,"Washington, DC",True,True
199,La Jambe,/user_details?userid=uY9XZ2W7RvhwF_xRiW0svQ,"Great food and service, but some of the prices are too high, and the interior is more Berlin than France and doesn't do it for me. 

I enjoyed several hours here Tuesday evening, first doing some work and then catching up with some friends. I arrived a few minutes after they opened for the evening, and I found a table along the wall to pull out some work to do while I sipped some red wine. They had a very enjoyable pinot noir on the happy hour menu, which I managed to enjoy two glasses of before stopping myself. I also snacked on some light bites, first the walnut pesto toast then the black olives. The toast had fantastic flavor, and was decently filling, especially for the small price. It's cool to think that you could come here and get a nice glass of wine and a decent snack for only $10 during happy hour. The olives were far superior to any black olives I've ever tasted before!

When my friends arrived we moved onto other wines and plates of meats and cheeses. The first one we tried was the La Surprise from the Plateaux Mixtes options. This rotates the cheeses and meets, and I can't remember the names of anything, just that it included some of the saucissons hanging by the bar, which were SO GOOD! I should have asked if they sell them to take home. Four of us split the medium size, and no one felt cut short. Still hungry, we ordered another round of drinks and tried one of the cheese plates, Le Caractère, which the server recommended based on my friend's preference for stronger cheeses. We also ordered the house made rillettes, which was pork that day. We ended up having to pay for another backer of bread, because despite ordering two dishes, they only gave us one basket of bread and crackers. Not a big deal for $2, but not right. The rillettes was delicious, and I don't like normal pâté. The cheese plate was also thoroughly enjoyed; we went with the medium portion again, and it all got consumed. The first plate was $34 and the second one was $24, which in the end struck me as around $6-8 too much for each (see photos). Still, the server was excellent!

The biggest issue for me is the space they chose--it's far too new and industrial for a French-themed wine bar. I've lived in France and visited many times, and it didn't at all transport me back there. What it did remind me of was Berlin, which has a lot of places with a rough, industrial feel, particularly because of the spray painted mural along the back wall. I can also easily tell that the building is new, which is very un-European. 

If I lived closer I'd probably come in from time to time, but the character of the space is too much of a downer for me to go out of my way again I think.
",4,2/4/2017,"Washington, DC",True,True
201,La Jambe,/user_details?userid=RD-De1dJS5Y76bMvt7l5YQ,"I took a friend here for birthday drinks and we had a wonderful time. The place was intimate and felt very comfortable, neither overcrowded nor too busy. Our server was friendly, attentive, and quite knowledgeable about food and drinks. There is a good selection wines, most of which are decently priced. My only issue is the subpar food menu. I know it's French inspired, but they could make it a bit more inviting for vegetarians and vegans. I ended up ordering a small cheese board, which tasted decent, but for a few pieces of cheese, definitely not worth the $16 dollars spent. Other than that, the place is a solid wine bar and I plan to return.
",4,9/4/2017,"Washington, DC",True,True
206,La Jambe,/user_details?userid=wklmU8CM7czQQBuhOC4k9A,"Wine list: Excellent Ambiance: Date night Overall: 3.5-4

My boyfriend and I stopped by here after meeting a few friends for drinks (hence, we were already buzzed). It's a super cute spot with an extensive wine list! The guy next to us was devouring a cheese platter which looked amazing. The other couple was enjoying a dessert crepe which also looked delicious. I will definitely have to come back here when I'm more coherent and able to enjoy the wine and cheese! The bartenders also seemed to have extensive knowledge on the wine list which is always helpful.
",4,12/2/2016,"Washington, DC",True,True
210,La Jambe,/user_details?userid=92ElbC5mrg2dLvmE9CigHA,"This is a great spot with friendly service and an amazing wine selection.  The happy hour is an excellent deal: $5 -$6 for a glass of red, white, rose, or sparkling.  

The only reason I'm giving this place four stars instead of five is because of the noise.  I think if they added some sound proofing to the ceiling it might help, but by 7:30 we were having to speak very loudly to each other in order to be heard over the din of the restaurant.
",4,7/28/2016,"Washington, DC",True,True
212,La Jambe,/user_details?userid=E-UoJyyrhaGGk_aU0r1ulQ,"I have to be honest and say I have never liked wine bars, but this place changed my mind. It has a lovely European atmosphere and decor with a large round bar. Besides the great wines by the glass they also have interesting cocktails such as the one I had with gin, chartreuse garnished with basil and a cherry. Really friendly service. The inly weakness is the food menu is not extensive and mostly just cheeses and meats. It is in a bit of an out of the way location not as crazy as the heart of 14th Street. I recommend it a lot for something different.
",4,3/5/2017,"Washington, DC",True,True
214,La Jambe,/user_details?userid=Wn8N3WpDozUUbV0y1HYl7w,"I liked the Parisian theme, small cozy space, and selection of good French wines.  It's really cute and brings something different to the neighborhood.  The bartenders were knowledgable and helpful with selecting wines and cheese.  Their menu is pricey, justified in part by the fact that they offer a unique selection of French products that are rare in DC.  Happy hour is a great deal with very good wine offered at $5-$6.  The only complaint I have is that their cheese boards are offered as a set grouping, and no modifications to the board can be made.  There were two options to choose from (each with three cheeses and some accompaniments), but they cannot make any substitutions if there happens to be a cheese or item you don't want, and you cannot order anything a la carte.  They had some pretty good gluten free crackers available as an alternative to bread, which was a nice and unexpected touch for a French place.
",4,11/29/2016,"Hyattsville, MD",True,False
217,La Jambe,/user_details?userid=xRcLzgvTdmGPPUCTNhSQ3Q,"La Jambe is such a cute addition to this neighborhood! Perfect spot to have some vino and a light snack! Came in on a quiet night with a girlfriend, only about 4 other parties in there. The staff was super friendly, and the happy hour wine prices are totally reasonable. We split a charcuterie plate, and I will definitely be back for brunch or some more substantial food!
",4,12/6/2016,"Washington, DC",True,True
218,La Jambe,/user_details?userid=5kaZNcYIbS0I5ToN8OTaVQ,"Great HH place for wine and charcuterie. Inside is good decor and sidewalk tables great in summer.
",4,6/5/2017,"Washington, DC",True,True
219,La Jambe,/user_details?userid=onlebEofqmvKdpnTXacN2Q,"I was out after ""Art All Night"" with a group of 12 who wanted to find a place to drink in Shaw. We knew it would be tough given the crowd that was in the area that night but we lucked out when we got the La Jambe. They had a side room that was semi-private that fit all of us. As someone who doesn't really drink, it's hard for me to review bars but the service was really nice, selection was wide, and the drink prices seems reasonable.
",4,12/27/2016,"Washington, DC",True,True
